AccID,CampID,UnitType,MaxOccupancy,BasePrice
ACC-001,KNP-MOP,Campsite,2,520.0
ACC-002,KNP-SKU,Bungalow,2,1409.0
ACC-003,KNP-SHI,Campsite,2,596.0
ACC-004,KNP-PUN,Bungalow,2,1647.0
ACC-005,KNP-SHI,Bungalow,4,1254.0
ACC-006,KNP-SKU,Campsite,6,594.0
ACC-007,KNP-LET,Bungalow,4,1769.0
ACC-008,KNP-SAT,Bungalow,4,2065.0
ACC-009,KNP-PRE,Tent,2,1020.0
ACC-010,KNP-MOP,Tent,2,1189.0
ACC-011,KNP-BER,Bungalow,3,2436.0
ACC-012,KNP-PUN,Tent,4,1270.0
ACC-013,KNP-MOP,Campsite,5,420.0
ACC-014,KNP-PRE,Campsite,6,565.0
ACC-015,KNP-SKU,Campsite,2,403.0
ACC-016,KNP-SKU,Campsite,4,420.0
ACC-017,KNP-MOP,Bungalow,3,1769.0
ACC-018,KNP-BER,Tent,2,1179.0
ACC-019,KNP-SKU,Tent,4,1073.0
ACC-020,KNP-MOP,Campsite,6,467.0
ACC-021,KNP-SKU,Campsite,3,616.0
ACC-022,KNP-PRE,Tent,4,1370.0
ACC-023,KNP-BER,Bungalow,2,1669.0
ACC-024,KNP-BER,Bungalow,3,1748.0
ACC-025,KNP-SKU,Bungalow,4,1844.0
ACC-026,KNP-LET,Bungalow,3,2516.0
ACC-027,KNP-SAT,Tent,3,942.0
ACC-028,KNP-SHI,Bungalow,4,1738.0
ACC-029,KNP-TSE,Campsite,5,584.0
ACC-030,KNP-SKU,Tent,2,1321.0
ACC-031,KNP-MOP,Tent,2,912.0
ACC-032,KNP-SAT,Bungalow,4,2064.0
ACC-033,KNP-MOP,Campsite,5,575.0
ACC-034,KNP-LET,Campsite,6,508.0
ACC-035,KNP-PUN,Campsite,2,516.0
ACC-036,KNP-BER,Campsite,2,530.0
ACC-037,KNP-SAT,Tent,3,803.0
ACC-038,KNP-PRE,Campsite,6,471.0
ACC-039,KNP-MOP,Campsite,4,639.0
ACC-040,KNP-SKU,Campsite,3,571.0
ACC-041,KNP-SHI,Bungalow,4,1201.0
ACC-042,KNP-BER,Campsite,5,389.0
ACC-043,KNP-BER,Bungalow,3,1690.0
ACC-044,KNP-SKU,Bungalow,4,1361.0
ACC-045,KNP-LET,Bungalow,2,2290.0
ACC-046,KNP-SAT,Bungalow,4,2173.0
ACC-047,KNP-SAT,Campsite,4,650.0
ACC-048,KNP-CRO,Campsite,3,482.0
ACC-049,KNP-PRE,Campsite,5,571.0
ACC-050,KNP-SHI,Tent,3,923.0
